"gene","SAM","P1_P2","P3","P4","P5","co_v","coleoptile"
"Zm00001eb255100",0.733944980139664,0.241673915446719,-0.0230607821910315,-0.165605212548708,-0.201584694526418,-0.257616422540072,-0.327751783780154
"Zm00001eb249430",0.228408604094242,-0.0928543310538021,-0.227052723699853,0.091933127268378,0.19308492792021,0.597017126860837,-0.790536731390012
"Zm00001eb250770",-0.748576690064555,0.0615787456590602,0.428461650478882,0.503956501254545,0.17576553148624,-0.291288109589454,-0.129897629224717
"Zm00001eb251390",0.325058074788406,0.647786935256849,0.690567302471162,-0.0798422122879388,-0.542180247508118,-0.356745745159377,-0.684644107560984
"Zm00001eb236930",0.256792015539682,-0.235064077047882,-0.104659754347922,-0.100241459732282,0.375700680913006,0.0443648399738788,-0.236892245298482
"Zm00001eb229010",0.797567541379002,0.44428465605711,0.394768692312661,0.296428160473316,-0.0783953467495873,-0.503245184138646,-1.35140851933386
"Zm00001eb246440",0.0344773331196336,-0.290074386415004,0.0288444303922964,-0.101829233248709,0.29994539198415,0.0557280999168466,-0.0270916357492138
"Zm00001eb245310",-0.00414662126515434,-0.378860891705224,-0.145757856565554,-0.0952952205507051,0.0379699275860032,0.862422244865833,-0.276331582365198
"Zm00001eb221070",0.169545720149954,0.227307727739383,0.307736240765314,0.136655002373503,0.344704662783043,-0.357580899083058,-0.828368454728138
"Zm00001eb258930",0.272737169795982,-0.0398367843533558,0.287093877924972,0.00663812807862981,0.175979831169961,-0.0109219009599712,-0.691690321656218
"Zm00001eb227670",-0.308461857048095,-0.39761499384128,0.226472573796285,0.224243622749087,0.33851484287377,0.0047391523264257,-0.0878933408561932
"Zm00001eb258010",-0.392008612931077,-0.374150909696979,-0.157075898286945,-0.144201610333714,0.0769111442663691,1.05481921938937,-0.0642933324070263
"Zm00001eb252180",0.122794212885846,0.750680499731216,0.764677795348635,0.326680707753454,-0.283393578747402,-0.659301021215372,-1.02213861575638
"Zm00001eb254680",0.466308349645048,0.103649487592103,-0.0609344380404954,0.111231152141516,0.00885258709635554,-0.197172655043255,-0.431934483391272
"Zm00001eb213600",0.165573240058012,0.0674068853308122,0.167604496947525,-0.0720111600697349,0.226714118396823,-0.0613857317382499,-0.493901848925187
"Zm00001eb224470",0.399305196072063,-0.300137967690465,-0.000479389734858054,0.150794191897316,0.30886674444495,-0.0490734647248485,-0.509275310264158
"Zm00001eb213120",-0.367921961973943,0.172217817934792,0.613162543005086,0.705057431203176,0.291927005146952,-0.436650340821202,-0.97779249449486
"Zm00001eb229200",0.279634827317981,0.0140241872908251,0.291039074037576,0.0453139940756993,-0.0636787690273812,-0.109106633673359,-0.457226680021341
"Zm00001eb221580",-0.0972716577903364,-0.00439523164598485,-0.213869811504666,0.065286756988669,-0.0533214248799413,0.445611616071675,-0.142040247239417
"Zm00001eb241990",0.709724253534574,0.269548170012111,0.169443276097756,0.255636095131679,-0.161322329553156,-0.463198488801453,-0.779830976421512
"Zm00001eb253900",-0.342734368507626,0.148478115976591,0.293469538485071,0.323107200087861,0.391019968210211,-0.157971297259585,-0.655369156992525
"Zm00001eb258290",-0.886811733666076,-0.675452457207313,-0.444649106857529,-0.359034904259473,0.0850055269933689,1.45486052221885,0.826082152778171
"Zm00001eb229540",0.186582633456092,-0.216076078581723,-0.0464988241454276,-0.116881448893822,-0.0891105668346416,0.245688585690834,0.0362956993086871
"Zm00001eb248640",0.121613663111208,0.542844981895697,0.151318855049546,-0.137938116019898,0.549918682255833,-0.379729150269725,-0.84802891602266
"Zm00001eb257310",-0.180224405197388,0.15367261511542,0.185867008221814,0.0417062723412573,0.359336423190699,-0.558754741012558,-0.00160317265924289
"Zm00001eb251280",-0.246800854803825,-0.235763242026755,-0.284030744710744,-0.1424658744112,0.059901389531477,0.582345710065847,0.266813616355199
"Zm00001eb221260",0.847546444340033,0.371523212984928,0.400225879367653,0.161819378496255,0.0514707686105627,-0.817532834870871,-1.01505284892856
"Zm00001eb234510",-0.100418836111327,-0.0707544916878426,0.149522980413504,0.361694357881029,0.551974367692252,-0.318862590492499,-0.573155787695116
"Zm00001eb224110",0.0772688118723298,-0.276666851676922,0.157239980250806,0.184121851947913,-0.0288531296865824,0.134135355425966,-0.247246018133511
"Zm00001eb253140",0.760690103894595,0.445220646636438,0.183818987241483,0.12257516432812,-0.158663568293664,-0.421520869384085,-0.932120464422888
"Zm00001eb222270",0.27345626776039,-0.0256508567596478,0.224625310430567,0.0483125284092836,0.030950533963785,0.0340582865127131,-0.585752070317091
"Zm00001eb213080",0.0680384413993394,-0.0265765555632783,-0.0158538673629602,0.140932204472043,0.38774381297628,-0.133863666451898,-0.420420369469529
"Zm00001eb211780",0.0775453043460431,0.117628858279649,0.00279789082195072,0.0491219359589102,0.0262024897677903,0.136094644568952,-0.409391123743295
"Zm00001eb212480",0.0204388632886034,0.292606486039125,0.69900265580786,0.345515155604562,-0.0109242769918278,-0.582763216246878,-0.763875667501444
"Zm00001eb231060",-0.300075276902205,-0.104219304133979,-0.0157502494233014,-0.0361672718698283,0.0303822666487043,0.238578686439283,0.187251149241328
"Zm00001eb252660",-0.124838073025106,0.143542433043755,0.326983422310934,0.26065020476443,0.0187780562435762,0.30017750272862,-0.925293546066209
"Zm00001eb246070",-0.165248059652184,0.0146255620021005,0.0300567757588152,0.0733710856518903,0.362823548587693,-0.131586037438779,-0.184042874909535
"Zm00001eb215470",-0.132199146054221,0.024384243467737,0.0269645005388787,0.125683334900358,0.260677191088532,0.340605310807315,-0.646115434748599
"Zm00001eb220030",0.101413759658452,-0.514455879352195,-0.334589041810309,-0.303509015663294,-0.302758593943207,0.392216106676618,0.961682664433934
"Zm00001eb248840",-0.391483327461201,-0.375203179771885,-0.31563341039158,-0.283385419199241,-0.121187679495039,0.400287269864808,1.08660574645414
"Zm00001eb212670",0.0890207253227534,-0.250758185131437,-0.249230080753699,-0.258181049149604,-0.215318631256018,1.2147869442161,-0.330319723248097
"Zm00001eb245950",0.533223992958277,0.279690117387607,0.356462310769818,0.045632489144309,-0.280860974463443,-0.0623224700744525,-0.871825465722116
"Zm00001eb255320",-0.211905523628963,-0.199261885531996,-0.207187963037541,-0.0758444499766658,0.0866416197608844,0.565344055979812,0.0422141464344684
"Zm00001eb218860",-0.706273859446753,-0.718655965263238,-0.361446270326022,-0.248185794627189,-0.138932681472104,0.934263767055261,1.23923080408005
"Zm00001eb240090",0.0267099180960461,0.245599487666458,0.210630481247051,0.268082326328111,0.275309577740053,-0.211529970101931,-0.814801820975786
"Zm00001eb240790",-0.585507663152258,0.284991042475891,-0.0445496651731476,0.455256169064527,1.03024986113812,-0.503311882464387,-0.637127861888742
"Zm00001eb223490",0.46125042781931,0.0600696817779645,0.242200418690194,0.110900130070855,-0.0211520458713899,-0.14564412288508,-0.707624489601854
"Zm00001eb259460",-0.352468831775578,0.162380035531311,0.310052086788682,0.31765148398384,0.086459738836943,-0.0577706900642098,-0.466303823300988
"Zm00001eb215990",-0.535286464222838,-0.490226480689983,0.0858916862838644,0.202198457169226,0.558560415806599,0.36879883440509,-0.189936448751958
"Zm00001eb233940",0.224764730215699,-0.134981191132989,0.01333722679979,-0.19330583742494,-0.0174493044056449,0.323167172985753,-0.215532797037668
"Zm00001eb221480",0.0125441221583498,0.179184389009306,0.055566118175031,0.0372684134037849,0.133751458030335,0.00313618617774421,-0.421450686954551
"Zm00001eb225160",0.217865600314952,0.410338226309529,0.267837924518059,0.241749161694907,0.262644603518453,-0.924092815674325,-0.476342700681575
"Zm00001eb249600",-0.32151500210069,-0.305676430845993,-0.344870190294665,-0.242539645438194,-0.142364626228457,0.8707114665183,0.4862544283897
"Zm00001eb254480",-0.889302995719092,-0.614503288941128,-0.43576491293004,0.0603145025518613,0.829909523287924,-0.139537381704521,1.188884553455
"Zm00001eb257960",-0.308155379274927,0.154858929461104,0.173298885247654,0.227509771296724,0.101386847629503,0.0958693436706785,-0.444768398030737
"Zm00001eb249730",-0.197739840689002,0.232693018405098,0.417347878700329,0.127284369532174,-0.0501278821537573,-0.144323526671412,-0.385134017123429
"Zm00001eb213330",-0.384190754241879,-0.348668058970355,-0.377799031566475,-0.37020139893796,-0.251702112529897,1.65459375156902,0.0779676046775444
"Zm00001eb258510",0.410986287791455,0.411807224757557,0.375331309036776,0.138272920431932,-0.00897618290319159,-0.560125809436257,-0.767295749678272
"Zm00001eb243900",-0.106893801173416,0.190977887797528,0.0697560386308649,0.0608107107136728,0.0196823284930027,0.184796565671766,-0.419129730133418
"Zm00001eb228540",0.451653694693045,0.0635764417559994,0.181180584397012,-0.0729608057565342,-0.00899458595450938,-0.0763992002066112,-0.538056128928402
"Zm00001eb221890",-0.162031633694784,-0.140083048268581,-0.0852509020096676,-0.155073138866482,-0.160940896545151,0.692973708268862,0.0104059111158032
"Zm00001eb253990",-0.00432045727005164,-0.208416516672054,-0.312246910549616,-0.186598026297875,-0.226661834898673,0.914235993084964,0.0240077526033063
"Zm00001eb224900",-0.478327972828707,-0.110809339838743,-0.0410085182564349,-0.152799676038044,-0.0441760641265228,0.601429455728502,0.22569211535995
"Zm00001eb252890",-0.257349933663678,-0.312257885026021,-0.37081443007145,-0.15177479170162,-0.11503422141628,1.17118277450383,0.0360484873752157
"Zm00001eb227740",-0.702066296918848,-0.143860698136795,-0.16524079793326,-0.588749709862722,-0.349674680202762,0.336855749625223,1.61273643342916
"Zm00001eb251680",0.0133045693145631,-0.517318108651416,-0.447355207242219,-0.389713162418891,-0.0591907181868381,0.592338644432343,0.807933982752459
"Zm00001eb215060",0.109770034947386,0.247522055573037,0.140437441865904,0.215163302285686,0.201228824823199,-0.291342214617146,-0.622779444878066
"Zm00001eb254590",-0.64737387946789,-0.338357135016937,0.0331097415544396,0.113474329399003,0.23604684088433,0.534677225249043,0.0684228773980112
"Zm00001eb256700",-0.861134089123913,-0.37747486800837,-0.139964415501868,-0.0406322858121185,0.25279036233339,0.810908894176488,0.355506401936391
"Zm00001eb257500",-0.328857381259395,-0.0714850665485365,0.177869057553614,0.291982765202124,0.250722317062903,-0.0142967565293853,-0.305934935481325
"Zm00001eb227710",0.0722429949585677,0.317441705975856,0.221162532842149,0.110613741834784,-0.0402222022186851,-0.0169082682589517,-0.66433050513372
"Zm00001eb255460",-0.251411046538478,0.141925605585158,-0.0715784798371237,-0.0649496495866008,0.0298497236302554,0.694644123687009,-0.478480276940221
"Zm00001eb230740",0.569338645143267,-0.170848583349343,0.369551790460453,-0.00300728463021569,0.0938797445204586,-0.152208843709808,-0.706705468434813
"Zm00001eb234730",-0.652131160807177,-0.550822439814229,-0.386914920024869,-0.356411593794145,-0.171667348559464,2.25513527846993,-0.137187815470048
"Zm00001eb232150",0.839093589901033,0.0523589380889586,0.173879106153818,0.179261464259536,-0.0281631993328381,-0.300911430055309,-0.915518469015199
"Zm00001eb238330",-0.552759644787054,-0.367681624997891,-0.403806617010274,-0.49523501510513,-0.37321719410108,0.613738575634923,1.57896152036651
"Zm00001eb215540",-0.198724412758747,0.465168514844302,0.585435084592067,0.236851157183492,0.127240140598925,-0.543452472191463,-0.672518012268575
"Zm00001eb229170",-0.0887390071668464,-0.0741471430040317,0.202383583204158,-0.0942609141370761,-0.0102581107248454,0.502407729323003,-0.437386137494362
"Zm00001eb219190",0.0212646944482828,-0.267727936637928,-0.543890716967328,-0.397586095961437,-0.285434677509349,0.952813413105217,0.520561319522542
"Zm00001eb256370",-0.159660895241475,-0.008840113535174,0.0924284494653225,0.349431223945239,0.161619973147803,0.00777110020436739,-0.442749737986083
"Zm00001eb222980",0.184291666619881,0.650798703114262,0.442659308312473,0.172616601437954,-0.000598742101767525,-1.16999746084001,-0.27977007654279
"Zm00001eb212580",0.10945672539419,-0.103868112020557,0.0480184193100861,0.0410245017741625,0.102824227878471,0.285888187976316,-0.483343950312669
"Zm00001eb218690",-0.0264898131490267,-0.164693317502445,-0.0350896279390525,-0.0152664421131404,0.0364617921042838,0.39491581552696,-0.18983840692758
"Zm00001eb213650",-0.284102615900538,0.042607493903166,0.132228728673544,0.225656736267666,0.369304832380855,-0.0254713191297949,-0.4602238561949
"Zm00001eb253720",0.469237553153957,0.685234035175433,0.601452879126824,0.401082866134938,0.119001068590396,-1.1155284051107,-1.16047999707085
"Zm00001eb246770",0.0435080531063049,0.315359325850973,0.258610896521298,0.3593118419471,0.435279446697449,-0.46546119065053,-0.946608373472595
"Zm00001eb253070",0.114656146754136,-0.263587869467236,-0.0579154550284249,-0.11938030469442,-0.0320946104161663,0.517851382927229,-0.159529290075118
"Zm00001eb217220",-0.323708827911346,0.0769119667885741,0.672071095346194,0.537243691559011,0.243488548673852,-0.504726815459786,-0.701279658996499
"Zm00001eb229270",0.247141638161908,0.0247328423194506,0.185935361029311,-0.0205694889147162,-0.0913317575828771,0.472922677024035,-0.818831272037112
"Zm00001eb246280",0.516056551437281,0.510440801587978,0.193178695064468,0.0323682645101767,-0.157565471100026,-0.444845209194848,-0.649633632305029
"Zm00001eb248920",-0.868823307070395,-0.57485589296247,-0.373614974618546,0.511184127944179,1.02815928656949,-0.00931292998778261,0.287263690125526
"Zm00001eb216920",0.217516584010479,-0.140056126795175,0.214753949386431,-0.0166616677842181,-0.319975154567875,0.331662344273172,-0.287239928522814
"Zm00001eb232530",0.0555069440436259,0.135310973521883,0.167437179511662,0.329075597304075,0.472574559156207,-0.237654410205178,-0.922250843332275
"Zm00001eb210420",0.275250747398676,-0.241545134553816,-0.0506540494290113,-0.0730584070792278,0.177120556731081,0.0900562123443908,-0.177169925412093
"Zm00001eb218410",0.157908593505995,0.22591340514525,0.16829742804542,0.130035766875664,-0.0742732981957866,0.0800668671712642,-0.687948762547805
"Zm00001eb213450",-0.615097418444115,-0.108793032200131,0.352192546792727,0.363122176617708,0.693314590521053,-0.205321984902691,-0.47941687838455
"Zm00001eb258970",-0.288663268223128,-0.0766767326956459,0.12587345268234,0.200551731581213,0.386823387201143,0.150448909594925,-0.498357480140849
"Zm00001eb237910",-0.298863286466539,-0.510590790383916,-0.391738782467953,-0.183088631582105,-0.0384444694721145,0.387908045627046,1.03481791474558
"Zm00001eb223840",0.286427871279321,-0.359511388153078,-0.187917577738488,-0.123431140489199,0.000193997174047586,0.294284132220347,0.0899541057070498
"Zm00001eb231100",0.680512373391209,-0.0650979282843309,-0.0927816909179602,-0.0824583300414942,-0.00881851437780097,-0.125236835618276,-0.306119074151347
"Zm00001eb244560",-0.123309191600434,-0.41376131534245,-0.368877018228978,-0.476630114225032,-0.240562139383889,0.16015348721193,1.46298629156885
"Zm00001eb210570",0.0583207938939078,-0.370520802443827,-0.190810747579122,-0.268773548654843,-0.227410605435917,0.708640869613637,0.290554040606166
"Zm00001eb214920",0.144598908635472,-0.0516603105097865,0.120120938543054,0.202622128045816,0.179552149418996,-0.125442644113393,-0.469791170020158
"Zm00001eb241520",0.120453425675321,-0.000430158191862873,-0.125227183735139,0.349324367144753,0.00198342868457769,0.133736140376606,-0.479840019954256
"Zm00001eb211460",0.151797423664501,0.0706327746752159,0.0348220702747047,-0.0718348893856929,-0.162063025458558,0.460933250808453,-0.484287604578624
"Zm00001eb233270",0.211455725729081,0.103517983900515,0.184127883310318,-0.00427631354832896,-0.101774731116724,0.0455197075526101,-0.438570255827472
"Zm00001eb231340",0.637687936494275,-0.199735523500263,-0.0220145177890024,0.0619859611412194,0.0194793744584189,-0.140469733223007,-0.356933497581641
"Zm00001eb237680",0.923654005267789,0.519089397206556,0.503569650722166,0.395674920739648,0.0551853498796073,-0.925363136500611,-1.47181018731516
"Zm00001eb251820",1.19718244298238,0.273338340644337,-0.0905178265232927,-0.150248459322445,-0.254678189817404,-0.459783073070962,-0.515293234892612
"Zm00001eb252250",-0.963639079607421,-0.273827411224005,-0.118459288016308,0.00888397342503132,0.139624735023648,1.24829001517957,-0.0408729447805124
"Zm00001eb242890",-0.343246259862608,0.157983981948488,0.338263872154048,0.0485535055383441,-0.00471492646722353,-0.0432221449775028,-0.153618028333547
"Zm00001eb235620",0.392969288379268,0.418945374887921,0.381079647199105,0.320653798131809,0.152915536274124,-0.57072887659382,-1.09583476827841
"Zm00001eb257900",0.728294949957633,0.514036097286863,0.395242731158616,0.312342468355192,0.0247661958480192,-0.741926107015926,-1.2327563355904
"Zm00001eb232970",-0.0810891751912558,0.399571757247896,0.350558238129709,0.0116676779062211,-0.0882796540218581,-0.231558500736082,-0.36087034333463
"Zm00001eb233100",0.240577145882281,0.27781159988866,0.155629767685098,0.100998056218806,0.0799510842987546,-0.133283713533832,-0.721683940439769
"Zm00001eb236140",0.384661087991703,-0.14525048038032,0.159299758560184,0.105066136913625,0.117913356501394,-0.157382366591933,-0.464307492994653
"Zm00001eb245760",0.0931768182423803,0.314838787582054,0.269672579820584,0.295607294174376,0.0990476892777077,-0.410572669700721,-0.661770499396381
"Zm00001eb321680",0.55851313491045,0.531229880232392,0.432461645911262,0.0505221340340542,-0.211348950157603,-0.335863985075779,-1.02551385985477
"Zm00001eb314140",0.571168455777576,-0.408926219955931,-0.0563390502037572,0.0524896266961799,0.023699809860121,0.112759837286029,-0.294852459460218
"Zm00001eb306400",-0.449166264021774,-0.538545936465427,-0.571971882745813,-0.535951040999624,-0.411492008804341,1.55013249634728,0.956994636689703
"Zm00001eb317720",0.153014675894098,0.351248960798157,0.201763239512965,0.119267425357973,-0.0346779354564954,-0.170008879376941,-0.620607486729757
"Zm00001eb298570",-0.763161157245992,-0.0913680893796164,-0.283119070768716,-0.0851069895222531,0.186483585683734,1.05966353081094,-0.0233918095780954
"Zm00001eb323840",0.380809660686229,0.559910833301174,0.471277378334662,0.0972251363048995,-0.154566615612756,-0.254478992645583,-1.10017740036862
"Zm00001eb331240",0.192642994860137,-0.225655651732332,-0.135373486078884,-0.0873210664748491,0.0909714125913188,0.409679117086711,-0.244943320252101
"Zm00001eb331160",0.16320178058098,0.0859687746655613,0.232904463970295,0.0053963798106058,0.0965066852966225,-0.0919270946114478,-0.492050989712617
"Zm00001eb319330",0.94765964411737,-0.202483232972304,-0.0793132624925521,-0.0302178682788836,-0.0554192570286016,-0.153444418494911,-0.426781604850117
"Zm00001eb330180",-0.275711191062568,0.133456213743339,0.176668734258753,0.181592190756147,0.0316750811403477,-0.262967619197187,0.0152865903611682
"Zm00001eb298670",-0.595497268654115,-0.146575670874026,0.123251841078887,-0.00533978872480631,0.00355709449545567,0.0320392346001948,0.58856455807841
"Zm00001eb309260",-0.610766226546498,-0.575410316116407,-0.627825763770484,-0.505362703232408,0.0582960904265767,0.49311069043359,1.76795822880563
"Zm00001eb325040",-0.489141418651244,0.566797123478822,0.244668438324461,0.206691914631225,0.139503136060391,-0.271197778505507,-0.397321415338148
"Zm00001eb305670",-0.574490117763681,-0.445334372370984,-0.237914259961027,-0.0513718410233149,0.224429241132321,1.06420077178066,0.0204805782060263
"Zm00001eb320270",-0.28592242698493,-0.487759740092069,-0.291857647900027,-0.0475751216215252,0.563700313501534,-0.151043850492623,0.700458473589639
"Zm00001eb331770",-0.578628718197972,-0.164806291637748,0.197330856001508,-0.00625453337439893,0.371900719113283,-0.353623299070991,0.534081267166321
"Zm00001eb311790",-0.736887986682155,-0.258786048022123,0.0671833303210334,0.358876773437053,0.556959753930438,0.254816723411016,-0.242162546395263
"Zm00001eb317540",-0.763699220254267,-0.403513259598632,-0.0848680264407616,-0.280163496688464,-0.0600461842657451,-0.170637355456096,1.76292754270397
"Zm00001eb321420",0.754919944745851,0.121252341642652,-0.030353740036986,-0.112529761336554,-0.169099069049768,-0.0981713563958199,-0.466018359569375
"Zm00001eb314660",-0.571216032224903,-0.566679347239379,-0.53675735746766,-0.428687638811339,-0.254971098326368,0.581324855022876,1.77698661904677
"Zm00001eb306060",-0.00334964107294219,0.494286304697146,0.331729665618949,0.136838673085462,-0.000618898863052878,-0.336026214820817,-0.622859888644746
"Zm00001eb326830",-0.449592835625344,0.507613725995118,0.447151844170027,-0.0253945923126997,-0.3274035980488,0.632366231346311,-0.784740775524613
"Zm00001eb306100",-0.0681500651697464,0.0647216025149515,0.0542421036320016,0.00689371231825602,0.00239195245760891,0.350041736513446,-0.410141042266518
"Zm00001eb321070",-0.75016630585352,-0.541760099789578,-0.492918596906161,-0.278110826687097,-0.0389257557016587,0.678200990723626,1.42368059421439
"Zm00001eb307520",-0.235909737648546,0.148429315257094,0.0436395072329851,0.178760865347353,0.217968878460879,0.0111682093540779,-0.364057038003843
"Zm00001eb317810",0.306357439860152,0.144164959100119,0.134878131784117,0.21965464959404,0.300802255162384,-0.347380803245305,-0.758476632255505
"Zm00001eb325580",-0.404080582979616,0.165664532532686,0.472293122410099,0.31345129156318,0.390162809895471,-0.32800648451987,-0.609484688901951
"Zm00001eb327880",-0.197501840977668,0.154328327229576,0.499893957196377,0.368651478206197,0.116099669452776,0.458729259802492,-1.40020085090975
"Zm00001eb316120",-0.928542927094506,-0.39156512255502,-0.199415016629774,-0.136652333531592,0.0842805486046122,1.15285988734699,0.419034963859286
"Zm00001eb318220",-0.31507066762168,-0.113134829341992,-0.144231139800093,0.113920810263409,0.309227784498291,0.167097368517758,-0.0178093265156918
"Zm00001eb298480",-0.585923018141207,-0.258210929480701,-0.375704772628161,-0.341572632577596,-0.106347694994951,1.27980411616724,0.38795493165538
"Zm00001eb307400",0.540648522618332,-0.346577630213844,-0.324461871275382,-0.185166423328388,-0.134585039058709,0.306052750826418,0.144089690431571
"Zm00001eb312170",-0.338254378893721,-0.680265814482837,-0.599262498446713,-0.261468686136684,0.156304289795043,1.08577888031397,0.637168207850945
"Zm00001eb330480",-0.197187732634075,0.0251698410106397,-0.016656155065136,0.173347295016847,0.381178131018739,-0.0496506761425817,-0.316200703204434
"Zm00001eb314440",0.714921342612521,0.00881351766493049,-0.0784862241019264,-0.0717631121285962,0.0296586818221994,-0.200626627197532,-0.402517578671596
"Zm00001eb307310",-0.175838379968214,0.0752428162923729,0.331638442719779,0.164573824479566,0.164789264445267,0.187852416690058,-0.748258384658828
"Zm00001eb318820",0.415677746327712,-0.353522815939328,-0.283807219307151,-0.26200642135536,-0.0471296007577547,0.169255122458713,0.36153318857317
"Zm00001eb301490",-0.477013738950382,-0.565962176268044,-0.490102670655529,-0.496049448179972,-0.396669044942304,0.482808856884263,1.94298822211197
"Zm00001eb315320",0.130176554344352,-0.00167677479709228,0.160148817893118,0.0611551676168377,0.0363772195938316,0.0894331876909824,-0.475614172342031
"Zm00001eb304600",0.293739392299319,0.402183796900022,0.282338508493805,0.324036023210667,0.150826586342222,-0.656769737679258,-0.796354569566777
"Zm00001eb302260",-0.483663842841004,0.199838684325315,0.0892679659489167,0.194065720199381,0.019032083656806,0.298344746429833,-0.316885357719248
"Zm00001eb300730",-0.281211572732596,-0.253118549755367,-0.0812195554801516,-0.16052002837925,-0.198758121220116,0.947112228520925,0.0277155990465565
"Zm00001eb323120",0.145023391564263,0.268079160581737,0.0405181926115958,0.28535607240422,0.210802171079494,-0.107349091757762,-0.842429896483548
"Zm00001eb311020",0.423401873444355,0.101554831629246,0.181122657284778,0.102239818539928,0.147570631132288,-0.21701452044646,-0.738875291584134
"Zm00001eb317070",-0.022483184076736,-0.344099101034084,-0.225130336403012,0.150246047166177,0.446811608098261,0.329206806028513,-0.33455183977912
"Zm00001eb328680",0.889956791589719,0.378881228562788,0.313531090054665,0.0649596877031646,-0.247233240532645,-0.467364448750284,-0.932731108627408
"Zm00001eb325820",-0.764321000939312,-0.660460001510719,0.110027838986435,-0.141352598119715,-0.151360995935527,1.38081937551491,0.226647382003924
"Zm00001eb314540",-0.109736445660266,0.00482649333849979,0.113041588856484,0.337247131479083,0.121379475136925,-0.0572680859035965,-0.40949015724713
"Zm00001eb327620",-0.262322821288924,0.0761811539496728,0.0356345633547937,0.0819406258225418,-0.0793459973202162,0.234738463671384,-0.0868259881892515
"Zm00001eb321750",0.111236779967704,0.261984024002038,0.264118579038001,0.226849334568985,0.0907218791908543,-0.239508959528758,-0.715401637238824
"Zm00001eb309760",0.0706560409540725,0.025795394604147,0.15797746378317,0.147581629875428,0.171867015722708,-0.225234510106781,-0.348643034832745
"Zm00001eb322630",0.324197206406378,0.340657002075703,0.0147054725284505,0.189586016881145,0.217786286247379,-0.363686337509958,-0.723245646629098
"Zm00001eb320900",-0.465680777150659,-0.442190537134298,-0.327811773943124,-0.219131424848608,0.0907203570682165,0.826257446216598,0.537836709791875
"Zm00001eb313310",-0.502507517414005,-0.0721719757398536,0.107445445206013,0.0970977940894454,0.407766975269237,0.265522495545442,-0.303153216956279
"Zm00001eb325970",-0.594325249235739,-0.362577765435262,-0.220425091218762,-0.0700869309279162,0.634097773264389,0.485215030585258,0.128102232968032
"Zm00001eb318630",0.242575919522297,-0.153913847629826,-0.0982267520885901,-0.144580488081247,-0.15938448425476,0.636458619751903,-0.322928967219778
"Zm00001eb317210",-0.342376677850494,-0.144387230107458,0.209189693045675,0.0700785087859626,0.447478516328905,0.153399290769159,-0.39338210097175
"Zm00001eb299040",0.369225515545722,-0.0738226791444478,0.0546650661515479,0.0393371831133167,0.113464713649997,-0.104934875104474,-0.397934924211661
"Zm00001eb324000",0.780823831038606,0.113561578648778,0.0897541359294582,-0.0510512512160761,-0.0794501006178448,-0.0737926054497181,-0.779845588333203
"Zm00001eb329520",-0.763931702123456,-0.150010510210102,-0.104380405376962,-0.0784348489605076,0.540088094262704,-0.329549835991725,0.886219208400049
"Zm00001eb311850",-1.01180174858904,-0.341289000546714,0.133574420066681,0.266040818966546,0.570483893071941,0.286660324826831,0.0963312922037528
"Zm00001eb330380",-0.246687683654862,-0.283623419446944,-0.0870430391214455,-0.142596830170295,-0.0332371501576722,0.322786378821289,0.470401743729931
"Zm00001eb310490",0.0730922401197816,0.122015051488989,0.151817522822914,0.0212684389651104,0.122487663827409,0.0269551823459434,-0.517636099570147
"Zm00001eb303850",0.152745978079523,0.0400701781557741,0.141235985261216,0.224596841011197,0.382529157847486,-0.202968111158824,-0.738210029196371
"Zm00001eb314470",-0.0922532690037287,-0.306809597388301,-0.165351886610593,-0.051273719416185,0.497721706940977,0.585327929359513,-0.467361163881683
"Zm00001eb317110",0.0674489792749978,-0.17408556581813,0.0757756943486427,0.0755667729074904,-0.132887017702515,0.364823887896829,-0.276642750907314
"Zm00001eb298620",-0.421997448736107,0.1548258827868,-0.086313492541816,0.0449326538067462,0.237323450126985,0.0844646417951951,-0.0132356872378022
"Zm00001eb310450",0.378439562744309,0.332815300982151,0.212999529670049,-0.173302917519594,-0.28215030339641,0.0104065914989115,-0.479207763979416
"Zm00001eb305620",-0.423625910633674,-0.0339259908070353,-0.260295069530408,0.262577522314724,0.394887015967467,0.475597071867697,-0.415214639178769
"Zm00001eb320360",-0.268241924929008,-0.0152801235274948,0.0552836692184093,0.116849409678015,0.300498273049292,0.34666060300008,-0.535769906489292
"Zm00001eb323470",0.156677213471133,0.0384785204927635,0.0641530363923623,0.169903076387503,0.158054663193267,-0.106534625254133,-0.480731884682896
"Zm00001eb299760",-0.665844484442222,-0.820927874346863,-0.715317551003141,-0.291365260227278,0.369831173364589,0.374128685164374,1.74949531149054
"Zm00001eb320860",0.171529318513557,0.346666964277334,0.5622178404251,0.343053077878984,0.204541883507248,-0.672671954952789,-0.955337129649435
"Zm00001eb301320",0.594908083832122,0.0473353618876296,0.0173098506698163,-0.161110594204737,-0.142599069328746,0.121532536085993,-0.477376168942078
"Zm00001eb325710",0.429900571272589,0.117141276401168,0.154754600062935,-0.11974569171964,-0.182892379856275,-0.322932130103568,-0.0762262460572093
"Zm00001eb314240",0.0595519599594998,-0.274966085015206,0.0179663422733587,-0.0485275969130108,0.0400260888607896,0.456903042588467,-0.250953751753898
"Zm00001eb310560",-0.74793725510108,-0.0767706262274013,0.427869816237229,0.335829554009164,0.640182892352229,0.128474823027022,-0.707649204297163
